,class_labels,image_name,bar_stool,bookcase,chandelier,dining_chair,market_umbrella,night_stands,ottoman,sconces,table_lamp,vases,location
2906,sconces,af090f1c-fc13-4768-9526-a8f50ad3ba4d.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/af090f1c-fc13-4768-9526-a8f50ad3ba4d.jpg
2907,sconces,b2cc2e4d-b253-40ab-be8d-feab06e1f3f3.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/b2cc2e4d-b253-40ab-be8d-feab06e1f3f3.jpg
2908,sconces,23731b25-b2cd-4bca-ac84-3d6a4f8b553d.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/23731b25-b2cd-4bca-ac84-3d6a4f8b553d.jpg
2909,sconces,70e66b13-136d-4371-aeb6-2a6763fdad90.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/70e66b13-136d-4371-aeb6-2a6763fdad90.jpg
2910,sconces,c9a8cf8e-9235-4878-8890-8f7b7b2061d4.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/c9a8cf8e-9235-4878-8890-8f7b7b2061d4.jpg
2911,sconces,acba4056-5393-4692-bdc8-d519534b73f0.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/acba4056-5393-4692-bdc8-d519534b73f0.jpg
2912,sconces,376a46f3-882f-4e40-88a0-5978e36afd09.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/376a46f3-882f-4e40-88a0-5978e36afd09.jpg
2913,sconces,f1986a99-7492-4ca4-b6be-77b31732f90e.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/f1986a99-7492-4ca4-b6be-77b31732f90e.jpg
2914,sconces,78e8fe12-03fd-434a-a04a-673c1e29fdf5.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/78e8fe12-03fd-434a-a04a-673c1e29fdf5.jpg
2915,sconces,ed521b9f-b0f4-4736-8a6b-401546b7040a.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/ed521b9f-b0f4-4736-8a6b-401546b7040a.jpg
2916,sconces,c21f1fd2-dc98-4e20-99d3-3129fa2a6607.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/c21f1fd2-dc98-4e20-99d3-3129fa2a6607.jpg
2917,sconces,149fcafb-9406-4846-aea7-fbd72751986b.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/149fcafb-9406-4846-aea7-fbd72751986b.jpg
2918,sconces,27995273-3fee-4866-befd-fc1babf6bb58.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/27995273-3fee-4866-befd-fc1babf6bb58.jpg
2919,sconces,538a3ed5-5e76-49eb-a746-d2dccba92b45.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/538a3ed5-5e76-49eb-a746-d2dccba92b45.jpg
2920,sconces,84b97a2c-6232-499f-a52c-a7f0009d2429.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/84b97a2c-6232-499f-a52c-a7f0009d2429.jpg
2921,sconces,62530e02-e2d7-402a-aaab-75c54f21b87d.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/62530e02-e2d7-402a-aaab-75c54f21b87d.jpg
2922,sconces,33bb95aa-23b6-4004-8f79-ee13b4817d2b.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/33bb95aa-23b6-4004-8f79-ee13b4817d2b.jpg
2923,sconces,9e891e63-0e0c-4dd0-9713-b85e1ee70e07.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/9e891e63-0e0c-4dd0-9713-b85e1ee70e07.jpg
2924,sconces,08af5eda-ebf1-43f2-8c76-d29a94c087be.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/08af5eda-ebf1-43f2-8c76-d29a94c087be.jpg
2925,sconces,3acb8bd2-11bc-4bd5-b7cd-dbfb800a11d9.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/3acb8bd2-11bc-4bd5-b7cd-dbfb800a11d9.jpg
2926,sconces,a0d6182e-5322-4dd1-b854-77b2612b91d6.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/a0d6182e-5322-4dd1-b854-77b2612b91d6.jpg
2927,sconces,9f5afcfd-5f91-4f93-8fe8-040056be4ce6.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/9f5afcfd-5f91-4f93-8fe8-040056be4ce6.jpg
2928,sconces,93a30757-5234-45d1-9436-41e7fcb1d5ae.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/93a30757-5234-45d1-9436-41e7fcb1d5ae.jpg
2929,sconces,61f3f173-5ba7-4bae-9abb-cc14850d7058.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/61f3f173-5ba7-4bae-9abb-cc14850d7058.jpg
2930,sconces,caac7f48-9f25-493c-a3f6-cc6baea8e8fd.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/caac7f48-9f25-493c-a3f6-cc6baea8e8fd.jpg
2931,sconces,acfb50d4-1399-40b9-9c14-4b174a8deda2.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/acfb50d4-1399-40b9-9c14-4b174a8deda2.jpg
2932,sconces,6eccb28e-7fc2-4f58-994b-043053e6c30b.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/6eccb28e-7fc2-4f58-994b-043053e6c30b.jpg
2933,sconces,b74c9cd4-8cef-477f-866c-e1e78987fd19.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/b74c9cd4-8cef-477f-866c-e1e78987fd19.jpg
2934,sconces,e7f09703-10c4-4306-8284-2a690b9154391.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/e7f09703-10c4-4306-8284-2a690b9154391.jpg
2935,sconces,af61e1e5-09da-40f2-8aeb-88685006509b.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/af61e1e5-09da-40f2-8aeb-88685006509b.jpg
2936,sconces,ceea6133-af92-483f-9c69-5b03e5e1a3b3.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/ceea6133-af92-483f-9c69-5b03e5e1a3b3.jpg
2937,sconces,c6ece91b-ce77-4b32-94f0-8116f2f55553.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/c6ece91b-ce77-4b32-94f0-8116f2f55553.jpg
2938,sconces,85ebd4f6-b8d0-48d2-814a-d7878a8c5aea.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/85ebd4f6-b8d0-48d2-814a-d7878a8c5aea.jpg
2939,sconces,aa4eca71-b5db-4e6c-b026-53bc39fc9f83.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/aa4eca71-b5db-4e6c-b026-53bc39fc9f83.jpg
2940,sconces,f4b419ec-5864-42f7-9a5d-9c123d025b1c.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/f4b419ec-5864-42f7-9a5d-9c123d025b1c.jpg
2941,sconces,2a3058fc-3ac1-4fd2-8350-1bde9c6fc124.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/2a3058fc-3ac1-4fd2-8350-1bde9c6fc124.jpg
2942,sconces,dfa60874-0c95-45cf-9737-abe94a11587e.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/dfa60874-0c95-45cf-9737-abe94a11587e.jpg
2943,sconces,180458ea-31ff-450d-b3d2-18d7696f3faf.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/180458ea-31ff-450d-b3d2-18d7696f3faf.jpg
2944,sconces,66f1c1e8-8b9c-4443-9e02-48a4469f8ee8.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/66f1c1e8-8b9c-4443-9e02-48a4469f8ee8.jpg
2945,sconces,e0d5d67e-0d6d-4d83-80b1-303382023697.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/e0d5d67e-0d6d-4d83-80b1-303382023697.jpg
2946,sconces,959e73a9-774d-4ad3-bee5-a4b303c311c9.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/959e73a9-774d-4ad3-bee5-a4b303c311c9.jpg
2947,sconces,8b132680-ff11-40ca-b808-3a06c36ec997111.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/8b132680-ff11-40ca-b808-3a06c36ec997111.jpg
2948,sconces,02d481d0-ab1c-439b-8aa9-9db36a9c13f7.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/02d481d0-ab1c-439b-8aa9-9db36a9c13f7.jpg
2949,sconces,d0aea3e6-d30b-4c8d-9df2-5ead783fe945.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/d0aea3e6-d30b-4c8d-9df2-5ead783fe945.jpg
2950,sconces,6408fce4-8c10-4a97-ad63-dc078f7ada2e.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/6408fce4-8c10-4a97-ad63-dc078f7ada2e.jpg
2951,sconces,8d346749-f66e-497f-b1d8-f002389a2dbb.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/8d346749-f66e-497f-b1d8-f002389a2dbb.jpg
2952,sconces,292ab52f-2657-4e99-a658-70010d69b442.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/292ab52f-2657-4e99-a658-70010d69b442.jpg
2953,sconces,7d10b84a-4feb-48ee-8800-7fdd84a11a85.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/7d10b84a-4feb-48ee-8800-7fdd84a11a85.jpg
2955,sconces,06136b60-0ff9-414e-bc63-c30a531e4b93.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/06136b60-0ff9-414e-bc63-c30a531e4b93.jpg
2956,sconces,6829e9e7-3bfe-48aa-908f-c9404dcc9499.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/6829e9e7-3bfe-48aa-908f-c9404dcc9499.jpg
2957,sconces,d2f94119-78f1-457f-b667-ffddb8e0babf.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/d2f94119-78f1-457f-b667-ffddb8e0babf.jpg
2958,sconces,1dde30fe-385e-4099-b3ad-8eb8c60044cd.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/1dde30fe-385e-4099-b3ad-8eb8c60044cd.jpg
2959,sconces,57ee6768-c5b5-4035-860d-b51cfe130cd9.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/57ee6768-c5b5-4035-860d-b51cfe130cd9.jpg
2960,sconces,b4787d3f-b782-4526-abb0-7b0a93de5ef4.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/b4787d3f-b782-4526-abb0-7b0a93de5ef4.jpg
2961,sconces,1abd04f4-d915-43cc-9018-2e928b1f2c89.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/1abd04f4-d915-43cc-9018-2e928b1f2c89.jpg
2963,sconces,4299fb33-93c4-45dd-9283-f6c0cb896987.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/4299fb33-93c4-45dd-9283-f6c0cb896987.jpg
2964,sconces,34068e20-c4bc-4e3c-9902-7af38d202eb9.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/34068e20-c4bc-4e3c-9902-7af38d202eb9.jpg
2965,sconces,bf8596ba-7820-4f53-9c41-fbfa2c21a667.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/bf8596ba-7820-4f53-9c41-fbfa2c21a667.jpg
2966,sconces,cfdf9805-4fdc-4071-895e-1ef408b1cf34.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/cfdf9805-4fdc-4071-895e-1ef408b1cf34.jpg
2967,sconces,427f0b68-d49e-46ca-9a25-591ec49ffed7.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/427f0b68-d49e-46ca-9a25-591ec49ffed7.jpg
2968,sconces,1b13de36-05d0-4332-ae65-d99469d75a41.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/1b13de36-05d0-4332-ae65-d99469d75a41.jpg
2969,sconces,78fed808-4e01-450c-9df3-dd24e21b498c.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/78fed808-4e01-450c-9df3-dd24e21b498c.jpg
2970,sconces,c16b3d62-b41d-4b38-b089-267f9c164540.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/c16b3d62-b41d-4b38-b089-267f9c164540.jpg
2971,sconces,83adf612-a38f-4867-88b1-02e43ba81298.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/83adf612-a38f-4867-88b1-02e43ba81298.jpg
2972,sconces,c23e6c77-fa04-44ae-bfb3-76ac687a03e7.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/c23e6c77-fa04-44ae-bfb3-76ac687a03e7.jpg
2973,sconces,97b59293-9d9b-4a88-bd91-d7b351b9a9d0.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/97b59293-9d9b-4a88-bd91-d7b351b9a9d0.jpg
2974,sconces,eb2368c2-6cd0-47e5-b76b-50e03035a519.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/eb2368c2-6cd0-47e5-b76b-50e03035a519.jpg
2975,sconces,6e9e08fb-fb43-413a-87b2-7442b3d5e5a5.jpg,0,0,0,0,0,0,0,1,0,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/sconces/6e9e08fb-fb43-413a-87b2-7442b3d5e5a5.jpg
2976,table_lamp,897b2751-551a-483b-a5c0-1662395b5b1e.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/897b2751-551a-483b-a5c0-1662395b5b1e.jpg
2977,table_lamp,d0a18aa5-7782-4fc7-a1d7-172d7d043af6.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/d0a18aa5-7782-4fc7-a1d7-172d7d043af6.jpg
2979,table_lamp,ede996cc-aa6e-405e-9e60-7349673e3c92.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/ede996cc-aa6e-405e-9e60-7349673e3c92.jpg
2980,table_lamp,b65374d3-fab7-41ce-b81c-5f5a3d8891dc.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/b65374d3-fab7-41ce-b81c-5f5a3d8891dc.jpg
2981,table_lamp,18ca67bf-29c7-4a23-9bd7-e1f14aeb96a0.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/18ca67bf-29c7-4a23-9bd7-e1f14aeb96a0.jpg
2982,table_lamp,91b97c33-4459-42ad-b9e8-5801051fd31b.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/91b97c33-4459-42ad-b9e8-5801051fd31b.jpg
2983,table_lamp,1badb783-74f1-4735-ab4c-ff13ef0ef069.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/1badb783-74f1-4735-ab4c-ff13ef0ef069.jpg
2984,table_lamp,77ce3de5-8d84-4989-9aff-21e8f96476c5.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/77ce3de5-8d84-4989-9aff-21e8f96476c5.jpg
2985,table_lamp,f9131f5f-61e1-43c6-83a4-d32095bf7c83.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/f9131f5f-61e1-43c6-83a4-d32095bf7c83.jpg
2986,table_lamp,4439d513-49fb-41af-9fe6-41750a7c2e0f.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/4439d513-49fb-41af-9fe6-41750a7c2e0f.jpg
2987,table_lamp,08ace26d-417a-4ef1-abfe-805a89c8cab3.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/08ace26d-417a-4ef1-abfe-805a89c8cab3.jpg
2988,table_lamp,e465ef69-5340-4ec0-8492-0016cb62cb53.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/e465ef69-5340-4ec0-8492-0016cb62cb53.jpg
2991,table_lamp,5f148cd3-9b9c-42df-9a12-36db178bd001.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/5f148cd3-9b9c-42df-9a12-36db178bd001.jpg
2992,table_lamp,2e6098ad-485b-4b0c-9cdf-05b5a57b99f7.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/2e6098ad-485b-4b0c-9cdf-05b5a57b99f7.jpg
2993,table_lamp,a3668e76-041b-4ef0-91be-50b53befb02c.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/a3668e76-041b-4ef0-91be-50b53befb02c.jpg
2995,table_lamp,1cc90d12-a58b-482d-b61c-8935ed0ca5a3.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/1cc90d12-a58b-482d-b61c-8935ed0ca5a3.jpg
2996,table_lamp,1f3b82d8-536a-44ea-9ff8-da600f640db2.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/1f3b82d8-536a-44ea-9ff8-da600f640db2.jpg
2997,table_lamp,2a6652f2-e9cb-4643-bf54-cbd3a9705442.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/2a6652f2-e9cb-4643-bf54-cbd3a9705442.jpg
2998,table_lamp,40ed114a-2079-453c-a467-a888b11c2891.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/40ed114a-2079-453c-a467-a888b11c2891.jpg
3000,table_lamp,4351af72-7a60-4629-8a1d-dcfa481a2d94.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/4351af72-7a60-4629-8a1d-dcfa481a2d94.jpg
3001,table_lamp,b69934dd-a77e-434c-a448-09191cb2caf9.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/b69934dd-a77e-434c-a448-09191cb2caf9.jpg
3002,table_lamp,c6dfc6b2-7049-4932-b0a2-e860a242fead.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/c6dfc6b2-7049-4932-b0a2-e860a242fead.jpg
3003,table_lamp,863d1c3f-f6b5-4f77-906a-66987873d0c6.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/863d1c3f-f6b5-4f77-906a-66987873d0c6.jpg
3004,table_lamp,86092af7-c971-4d84-bc00-48d2c7b79e6d.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/86092af7-c971-4d84-bc00-48d2c7b79e6d.jpg
3005,table_lamp,1ae9490c-e86f-49aa-8e01-facf3759c499.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/1ae9490c-e86f-49aa-8e01-facf3759c499.jpg
3006,table_lamp,b328bc3c-a1d7-43c0-9a6f-9142cc1c4835.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/b328bc3c-a1d7-43c0-9a6f-9142cc1c4835.jpg
3007,table_lamp,abebc178-db20-415c-ac75-74ee70d19324.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/abebc178-db20-415c-ac75-74ee70d19324.jpg
3009,table_lamp,8665233c-a9fc-4476-83e2-955ad3c8be98.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/8665233c-a9fc-4476-83e2-955ad3c8be98.jpg
3010,table_lamp,975e326a-cb86-4ee4-970b-e988d284acb7.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/975e326a-cb86-4ee4-970b-e988d284acb7.jpg
3011,table_lamp,49754eac-ee14-470d-8a79-e56088c9e4c0.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/49754eac-ee14-470d-8a79-e56088c9e4c0.jpg
3012,table_lamp,6049d8f3-2fcb-4d04-a405-fc0449f83a89.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/6049d8f3-2fcb-4d04-a405-fc0449f83a89.jpg
3013,table_lamp,61cfa46d-ad5c-44ac-9867-1c8c7fc77bb8.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/61cfa46d-ad5c-44ac-9867-1c8c7fc77bb8.jpg
3014,table_lamp,e3a1ab20-f295-441f-99df-d95d753b81f9.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/e3a1ab20-f295-441f-99df-d95d753b81f9.jpg
3015,table_lamp,5a739103-c3a9-456a-a048-12ec0adf82ea.jpg,0,0,0,0,0,0,0,0,1,0,/Users/yachnasharma/Downloads/case_study_visual_intelligence/VIntel/data/home_depot_products/table_lamp/5a739103-c3a9-456a-a048-12ec0adf82ea.jpg
